,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
767,18,Guatemala,BLAZE & THE MONSTER MACHINES,Nickelodeon,Education,0.0,3.99,0,2024-12-30
768,19,Guatemala,El Cuerpo Humano por Tinybop,Tinybop Inc.,Education,5.0,3.99,2,2024-12-30
769,20,Guatemala,Los 72 Nombres de Dios,The Kabbalah Centre International,Education,5.0,4.99,3,2024-12-30
770,21,Guatemala,1K62 Lathe Simulator,Ilya Obraztsov,Education,0.0,1.99,0,2024-12-30
771,22,Guatemala,Potty Time with Elmo,Sesame Workshop (Apps),Education,0.0,2.99,0,2024-12-30
772,23,Guatemala,Math Bingo,Curiosity Media,Education,0.0,2.99,0,2024-12-30
773,24,Guatemala,Peekaboo Barn,"Night & Day Studios, Inc.",Education,0.0,1.99,0,2024-12-30
774,25,Guatemala,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-30
775,1,Guatemala,Un Montón de Países,"Freecloud Design, Inc.",Education,5.0,2.99,1,2024-12-31
776,2,Guatemala,SkyView®,Terminal Eleven LLC,Education,4.91,2.99,11,2024-12-31
777,3,Guatemala,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,5.0,24.99,3,2024-12-31
778,4,Guatemala,Toca Hair Salon 2,Toca Boca AB,Education,5.0,3.99,2,2024-12-31
779,5,Guatemala,Star Walk 2 - Star Gazer Guide,Vito Technology Inc.,Education,4.91,2.99,46,2024-12-31
780,6,Guatemala,La Lonchera Preescolar De Milo,THUP Games,Education,0.0,1.99,0,2024-12-31
781,7,Guatemala,Elmo Calls,Sesame Workshop (Apps),Education,5.0,1.99,1,2024-12-31
782,8,Guatemala,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,3.99,0,2024-12-31
783,9,Guatemala,Toca Hair Salon 3,Toca Boca AB,Education,5.0,4.99,3,2024-12-31
784,10,Guatemala,Calculator ∞ - Calculadora,Incpt.Mobis,Education,4.77,4.99,30,2024-12-31
785,11,Guatemala,Asistente del Curso de Álgebra Wolfram,Wolfram Group LLC,Education,5.0,1.99,1,2024-12-31
786,12,Guatemala,Solar Walk：Guide Through Space,Vito Technology Inc.,Education,4.93,4.99,14,2024-12-31
787,13,Guatemala,Pocket Universe - Astronomy,John Kennedy,Education,2.0,2.99,1,2024-12-31
788,14,Guatemala,Wolfram Multivariable Calculus Course Assistant,Wolfram Group LLC,Education,5.0,4.99,1,2024-12-31
789,15,Guatemala,Santa Biblia Ver: Reina Valera,清芳 张,Education,0.0,2.99,0,2024-12-31
790,16,Guatemala,iMatemáticas™ Pro,Antonio Giarrusso,Education,3.0,2.99,2,2024-12-31
791,17,Guatemala,Aprende a contar en 123,GiggleUp Kids Apps And Educational Games Pty Ltd,Education,2.5,0.99,2,2024-12-31
792,18,Guatemala,BLAZE & THE MONSTER MACHINES,Nickelodeon,Education,0.0,3.99,0,2024-12-31
793,19,Guatemala,El Cuerpo Humano por Tinybop,Tinybop Inc.,Education,5.0,3.99,2,2024-12-31
794,20,Guatemala,Los 72 Nombres de Dios,The Kabbalah Centre International,Education,5.0,4.99,3,2024-12-31
795,21,Guatemala,1K62 Lathe Simulator,Ilya Obraztsov,Education,0.0,1.99,0,2024-12-31
796,22,Guatemala,Potty Time with Elmo,Sesame Workshop (Apps),Education,0.0,2.99,0,2024-12-31
797,23,Guatemala,Math Bingo,Curiosity Media,Education,0.0,2.99,0,2024-12-31
798,24,Guatemala,Peekaboo Barn,"Night & Day Studios, Inc.",Education,0.0,1.99,0,2024-12-31
799,25,Guatemala,Architecture of Radio,Richard Vijgen,Education,0.0,2.99,0,2024-12-31
800,1,Hong Kong,靈體偵測器,Kai Chi Tsao,Entertainment,4.66,8.0,47,2024-12-30
801,2,Hong Kong,PewPewPew - Fingergun,承远 李,Entertainment,5.0,8.0,6,2024-12-30
802,3,Hong Kong,nPlayer,Newin Inc.,Entertainment,4.69,38.0,398,2024-12-30
803,4,Hong Kong,恶龙传说(单机无内购)-血脉升华,勤 胡,Entertainment,4.59,18.0,521,2024-12-30
804,5,Hong Kong,AVPlayer,EPLAYWORKS,Entertainment,3.94,22.0,36,2024-12-30
805,6,Hong Kong,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.45,22.0,211,2024-12-30
806,7,Hong Kong,Astral - Harrius & Kerstein,Marc Kerstein,Entertainment,5.0,488.0,5,2024-12-30
807,8,Hong Kong,Everyday Witch Tarot,"The Fool's Dog, LLC",Entertainment,5.0,32.0,2,2024-12-30
808,9,Hong Kong,漫蛙-漫画人超爱的韩漫BL腐漫画神器,祎轩 王,Entertainment,0.0,8.0,0,2024-12-30
809,10,Hong Kong,电子宠物机,活鹏 麦,Entertainment,4.5,18.0,6,2024-12-30
810,11,Hong Kong,倒計時應用 Countdown App,Ryan Boyling,Entertainment,3.16,8.0,101,2024-12-30
811,12,Hong Kong,DNA Transform!,Joao Gabriel Menezes,Entertainment,2.0,22.0,2,2024-12-30
812,13,Hong Kong,Fifty Shades of Truth or Dare,Duncan Cuthbertson,Entertainment,0.0,8.0,0,2024-12-30
813,14,Hong Kong,Alien10,Saddiq Rahim,Entertainment,5.0,18.0,1,2024-12-30
814,15,Hong Kong,zFuse - 影片播放器,"s-joys Co., Ltd.",Entertainment,4.67,8.0,133,2024-12-30
815,16,Hong Kong,我的大学：当大学校长,宣攀 史,Entertainment,4.75,8.0,4,2024-12-30
816,17,Hong Kong,麻雀AI小番 - 胡牌分析,雨键 翁,Entertainment,4.2,8.0,15,2024-12-30
817,18,Hong Kong,Hey Duggee Bumper Bundle,BBC Studios Distribution Ltd.,Entertainment,0.0,68.0,0,2024-12-30
818,19,Hong Kong,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.67,38.0,9,2024-12-30
819,20,Hong Kong,Talking Carl,Tayasui.com,Entertainment,5.0,8.0,3,2024-12-30
820,21,Hong Kong,Glow Doodle,Y Lau,Entertainment,1.0,8.0,1,2024-12-30
821,22,Hong Kong,骰子模擬器 - 骰子遊戲,FishFun,Entertainment,0.0,8.0,0,2024-12-30
822,23,Hong Kong,CMSPlayer,Yuzhou Zhuang,Entertainment,4.63,22.0,16,2024-12-30
823,24,Hong Kong,完蛋！我被美女包围了！,"GUANGZHOU XIAOYOU CONTENT INTERACTIVE ENTERTAINMENT CO., LTD.",Entertainment,4.0,8.0,4,2024-12-30
824,25,Hong Kong,Pocket God,Bolt Creative,Entertainment,4.33,8.0,3,2024-12-30
825,1,Hong Kong,PewPewPew - Fingergun,承远 李,Entertainment,5.0,8.0,6,2024-12-31
826,2,Hong Kong,靈體偵測器,Kai Chi Tsao,Entertainment,4.66,8.0,47,2024-12-31
827,3,Hong Kong,My PlayHome,PlayHome Software Ltd,Entertainment,4.67,32.0,12,2024-12-31
828,4,Hong Kong,UnPlay,"Changzhou Yizhong Yijia Health Management Co., Ltd.",Entertainment,2.33,18.0,3,2024-12-31
829,5,Hong Kong,RenpyReader,Ludan Cui,Entertainment,0.0,32.0,0,2024-12-31
830,6,Hong Kong,nPlayer,Newin Inc.,Entertainment,4.69,38.0,398,2024-12-31
831,7,Hong Kong,恶龙传说(单机无内购)-血脉升华,勤 胡,Entertainment,4.59,18.0,521,2024-12-31
832,8,Hong Kong,AVPlayer,EPLAYWORKS,Entertainment,3.94,22.0,36,2024-12-31
833,9,Hong Kong,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.45,22.0,211,2024-12-31
834,10,Hong Kong,Astral - Harrius & Kerstein,Marc Kerstein,Entertainment,5.0,488.0,5,2024-12-31
835,11,Hong Kong,Everyday Witch Tarot,"The Fool's Dog, LLC",Entertainment,5.0,32.0,2,2024-12-31
836,12,Hong Kong,漫蛙-漫画人超爱的韩漫BL腐漫画神器,祎轩 王,Entertainment,0.0,8.0,0,2024-12-31
837,13,Hong Kong,电子宠物机,活鹏 麦,Entertainment,4.5,18.0,6,2024-12-31
838,14,Hong Kong,倒計時應用 Countdown App,Ryan Boyling,Entertainment,3.16,8.0,101,2024-12-31
839,15,Hong Kong,DNA Transform!,Joao Gabriel Menezes,Entertainment,2.0,22.0,2,2024-12-31
840,16,Hong Kong,Fifty Shades of Truth or Dare,Duncan Cuthbertson,Entertainment,0.0,8.0,0,2024-12-31
841,17,Hong Kong,Alien10,Saddiq Rahim,Entertainment,5.0,18.0,1,2024-12-31
842,18,Hong Kong,zFuse - 影片播放器,"s-joys Co., Ltd.",Entertainment,4.67,8.0,133,2024-12-31
843,19,Hong Kong,我的大学：当大学校长,宣攀 史,Entertainment,4.75,8.0,4,2024-12-31
844,20,Hong Kong,麻雀AI小番 - 胡牌分析,雨键 翁,Entertainment,4.2,8.0,15,2024-12-31
845,21,Hong Kong,Hey Duggee Bumper Bundle,BBC Studios Distribution Ltd.,Entertainment,0.0,68.0,0,2024-12-31
846,22,Hong Kong,Pocket God,Bolt Creative,Entertainment,4.33,8.0,3,2024-12-31
847,23,Hong Kong,BAZI 八字詳批專業版,CHEUNG PUI MAN,Entertainment,3.5,68.0,8,2024-12-31
848,24,Hong Kong,nPlayer Plus,Newin Inc.,Entertainment,4.7,68.0,339,2024-12-31
849,25,Hong Kong,Akinator VIP,Elokence,Entertainment,4.7,32.0,10,2024-12-31
850,1,Hong Kong,Wagotabi（和語旅）：學習日語,WAGOTABI LIMITED,Education,5.0,38.0,7,2024-12-30
851,2,Hong Kong,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.1,188.0,42,2024-12-30
852,3,Hong Kong,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,4.79,38.0,411,2024-12-30
853,4,Hong Kong,Official DVSA Theory Test Kit,TSO (The Stationery Office),Education,4.13,38.0,8,2024-12-30
854,5,Hong Kong,大家的日本語 初級 第二版,南京鹏宇科技有限公司,Education,3.6,38.0,10,2024-12-30
855,6,Hong Kong,SkyView®,Terminal Eleven LLC,Education,4.35,22.0,17,2024-12-30
856,7,Hong Kong,Star Walk 2 (星空漫步2): 觀星軟件和星空地圖,Vito Technology Inc.,Education,4.76,22.0,586,2024-12-30
857,8,Hong Kong,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,18.0,0,2024-12-30
858,9,Hong Kong,Intro + Intermediate for iPhone,"Brak Software, Inc.",Education,0.0,13.99,0,2024-12-30
859,10,Hong Kong,RakugakiAR,Whatever Co.,Education,4.63,8.0,485,2024-12-30
860,11,Hong Kong,Flashcards Deluxe,OrangeOrApple.com,Education,4.83,32.0,6,2024-12-30
861,12,Hong Kong,湖南話,俊 姜,Education,0.0,18.0,0,2024-12-30
862,13,Hong Kong,新標日語-初級篇,南京鹏宇科技有限公司,Education,0.0,32.0,0,2024-12-30
863,14,Hong Kong,五十音輕鬆學：聯想記憶,Soyong Corporation,Education,4.76,18.0,17,2024-12-30
864,15,Hong Kong,德比抽識卡 - 樂譜抽識卡！,Luke Bartolomeo,Education,0.0,38.0,0,2024-12-30
865,16,Hong Kong,拼音助手专业版 - 最好的普通話真人發聲字典,健生 任,Education,1.0,8.0,1,2024-12-30
866,17,Hong Kong,The Official DVSA Highway Code,TSO (The Stationery Office),Education,5.0,32.0,1,2024-12-30
867,18,Hong Kong,Toned Ear,Tone Savvy LLC,Education,3.0,38.0,1,2024-12-30
868,19,Hong Kong,Fiete Math Climber,Ahoiii Entertainment,Education,5.0,8.0,2,2024-12-30
869,20,Hong Kong,牛津英语分类词典,"English Channel, Inc.",Education,0.0,88.0,0,2024-12-30
870,21,Hong Kong,星系圖 - 恆星和行星,Andrei Nistorescu,Education,5.0,98.0,1,2024-12-30
871,22,Hong Kong,元气背单词-简单可爱的艾宾浩斯记忆法背英语单词,大连森林互动科技有限公司,Education,0.0,18.0,0,2024-12-30
872,23,Hong Kong,Simplify & Solve Equation PRO,"Glindemann, Sennoun, Langer GbR",Education,5.0,18.0,1,2024-12-30
873,24,Hong Kong,药萌,"Guangzhou Guangxun Digital Technology Co., LTD",Education,0.0,38.0,0,2024-12-30
874,25,Hong Kong,Teach Your Monster to Read,Teach Your Monster,Education,4.6,68.0,223,2024-12-30
875,1,Hong Kong,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.1,188.0,42,2024-12-31
876,2,Hong Kong,PhET 互動式模擬教材,University of Colorado Boulder,Education,4.86,8.0,7,2024-12-31
877,3,Hong Kong,Wagotabi（和語旅）：學習日語,WAGOTABI LIMITED,Education,5.0,38.0,7,2024-12-31
878,4,Hong Kong,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,4.79,38.0,411,2024-12-31
879,5,Hong Kong,四維空間,Lunar Skydiving LLC,Education,4.71,22.0,45,2024-12-31
880,6,Hong Kong,Starlight® - Explore the Stars,"ION6, LLC",Education,4.65,22.0,63,2024-12-31
881,7,Hong Kong,ABRSM Aural Trainer Grades 1-5,The Associated Board of the Royal Schools of Music (Publishing) Limited,Education,4.33,58.0,3,2024-12-31
882,8,Hong Kong,篆书书法字典：上千家书法名家和碑帖,慕华 齐,Education,4.6,18.0,42,2024-12-31
883,9,Hong Kong,微觀 - micro,THIX LLC,Education,4.75,18.0,4,2024-12-31
884,10,Hong Kong,Alphablocks: How to Write,Blue-Zoo,Education,0.0,32.0,0,2024-12-31
885,11,Hong Kong,行书书法字典：上千家书法名家和碑帖,慕华 齐,Education,4.47,18.0,53,2024-12-31
886,12,Hong Kong,音符抽認卡：識譜,星翰 朱,Education,0.0,8.0,0,2024-12-31
887,13,Hong Kong,Official DVSA Theory Test Kit,TSO (The Stationery Office),Education,4.13,38.0,8,2024-12-31
888,14,Hong Kong,大家的日本語 初級 第二版,南京鹏宇科技有限公司,Education,3.6,38.0,10,2024-12-31
889,15,Hong Kong,SkyView®,Terminal Eleven LLC,Education,4.35,22.0,17,2024-12-31
890,16,Hong Kong,Star Walk 2 (星空漫步2): 觀星軟件和星空地圖,Vito Technology Inc.,Education,4.76,22.0,586,2024-12-31
891,17,Hong Kong,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,18.0,0,2024-12-31
892,18,Hong Kong,RakugakiAR,Whatever Co.,Education,4.63,8.0,485,2024-12-31
893,19,Hong Kong,Intro + Intermediate for iPhone,"Brak Software, Inc.",Education,0.0,13.99,0,2024-12-31
894,20,Hong Kong,Flashcards Deluxe,OrangeOrApple.com,Education,4.83,32.0,6,2024-12-31
895,21,Hong Kong,9/11 Museum Audio Guide,National September 11 Memorial & Museum,Education,0.0,88.0,0,2024-12-31
896,22,Hong Kong,湖南話,俊 姜,Education,0.0,18.0,0,2024-12-31
897,23,Hong Kong,新標日語-初級篇,南京鹏宇科技有限公司,Education,0.0,32.0,0,2024-12-31
898,24,Hong Kong,五十音輕鬆學：聯想記憶,Soyong Corporation,Education,4.76,18.0,17,2024-12-31
899,25,Hong Kong,德比抽識卡 - 樂譜抽識卡！,Luke Bartolomeo,Education,0.0,38.0,0,2024-12-31
900,1,Hungary,Retroman: GameBoy NES Emulator,Konstantinos Papadakis,Entertainment,5.0,999.0,2,2024-12-30
901,2,Hungary,Silk 2 – Generative Art,Yuri Vishnevsky,Entertainment,5.0,1.0,1,2024-12-30
902,3,Hungary,"NiN10: SNES, NES & GB Emulator",Enrique Enguix,Entertainment,0.0,999.0,0,2024-12-30
903,4,Hungary,LSW Collector,Kevin Downard,Entertainment,5.0,1.0,3,2024-12-30
904,5,Hungary,Bing: Let's Play,Acamar Films,Entertainment,0.0,999.0,0,2024-12-30
905,6,Hungary,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,999.0,3,2024-12-30
906,7,Hungary,Sarah's Scribbles,"KED, LLC",Entertainment,0.0,999.0,0,2024-12-30
907,8,Hungary,AI Virtual Try On,Mani Mirzaei,Entertainment,0.0,499.0,0,2024-12-30
908,9,Hungary,Card2Phone,Halskov,Entertainment,4.25,1.0,4,2024-12-30
909,10,Hungary,SmartRace for Carrera Digital,Marc Bonsels,Entertainment,0.0,4.0,0,2024-12-30
910,11,Hungary,Countdown App,Ryan Boyling,Entertainment,3.2,499.0,365,2024-12-30
911,12,Hungary,Oldify - Old Face App,Apptly LLC,Entertainment,4.6,499.0,10,2024-12-30
912,13,Hungary,AVPlayer,EPLAYWORKS,Entertainment,4.19,1.0,16,2024-12-30
913,14,Hungary,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.6,1.0,43,2024-12-30
914,15,Hungary,Pocket God,Bolt Creative,Entertainment,5.0,499.0,1,2024-12-30
915,16,Hungary,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.67,3.0,24,2024-12-30
916,17,Hungary,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,4.93,8.0,57,2024-12-30
917,18,Hungary,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.45,999.0,22,2024-12-30
918,19,Hungary,Hangos-könyv-olvasó,Zsolt Torma,Entertainment,3.63,1.0,16,2024-12-30
919,20,Hungary,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,499.0,1,2024-12-30
920,21,Hungary,Blower,Qneo,Entertainment,4.67,999.0,3,2024-12-30
921,22,Hungary,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,4.33,2.0,33,2024-12-30
922,23,Hungary,Akinator VIP,Elokence,Entertainment,4.0,1.0,4,2024-12-30
923,24,Hungary,Alien10,Saddiq Rahim,Entertainment,4.5,999.0,4,2024-12-30
924,25,Hungary,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.4,1.0,10,2024-12-30
925,1,Hungary,Countdown App,Ryan Boyling,Entertainment,3.2,499.0,365,2024-12-31
926,2,Hungary,Bing: Let's Play,Acamar Films,Entertainment,0.0,999.0,0,2024-12-31
927,3,Hungary,Pocket God,Bolt Creative,Entertainment,5.0,499.0,1,2024-12-31
928,4,Hungary,iSpy Cameras,"SKJM, LLC",Entertainment,5.0,499.0,1,2024-12-31
929,5,Hungary,Dobókocka Pro,Lukas Lubbe,Entertainment,4.5,999.0,2,2024-12-31
930,6,Hungary,Retroman: GameBoy NES Emulator,Konstantinos Papadakis,Entertainment,5.0,999.0,2,2024-12-31
931,7,Hungary,Silk 2 – Generative Art,Yuri Vishnevsky,Entertainment,5.0,1.0,1,2024-12-31
932,8,Hungary,Guide for World of Tanks,ENEVION,Entertainment,5.0,1.0,3,2024-12-31
933,9,Hungary,"NiN10: SNES, NES & GB Emulator",Enrique Enguix,Entertainment,0.0,999.0,0,2024-12-31
934,10,Hungary,LSW Collector,Kevin Downard,Entertainment,5.0,1.0,3,2024-12-31
935,11,Hungary,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,999.0,3,2024-12-31
936,12,Hungary,Sarah's Scribbles,"KED, LLC",Entertainment,0.0,999.0,0,2024-12-31
937,13,Hungary,AI Virtual Try On,Mani Mirzaei,Entertainment,0.0,499.0,0,2024-12-31
938,14,Hungary,Card2Phone,Halskov,Entertainment,4.25,1.0,4,2024-12-31
939,15,Hungary,SmartRace for Carrera Digital,Marc Bonsels,Entertainment,0.0,4.0,0,2024-12-31
940,16,Hungary,AVPlayer,EPLAYWORKS,Entertainment,4.19,1.0,16,2024-12-31
941,17,Hungary,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.6,1.0,43,2024-12-31
942,18,Hungary,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.67,3.0,24,2024-12-31
943,19,Hungary,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,4.93,8.0,57,2024-12-31
944,20,Hungary,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.45,999.0,22,2024-12-31
945,21,Hungary,Hangos-könyv-olvasó,Zsolt Torma,Entertainment,3.63,1.0,16,2024-12-31
946,22,Hungary,Oldify - Old Face App,Apptly LLC,Entertainment,4.6,499.0,10,2024-12-31
947,23,Hungary,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,499.0,1,2024-12-31
948,24,Hungary,Blower,Qneo,Entertainment,4.67,999.0,3,2024-12-31
949,25,Hungary,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,4.33,2.0,33,2024-12-31
950,1,Hungary,GREMBA,Beatrix Ujszaszi-Farkas,Education,3.91,3.0,11,2024-12-30
951,2,Hungary,Klatt-J vagy Ly?,Anita Koller-Levai,Education,5.0,499.0,1,2024-12-30
952,3,Hungary,Német Pro: szótár & vizsgák,Dmitry Zaika,Education,4.33,1.0,6,2024-12-30
953,4,Hungary,ASA's Sailing Challenge,American Sailing Association,Education,3.8,1.0,5,2024-12-30
954,5,Hungary,Ötzi Audio Guide,Museo Archeologico dell’Alto Adige,Education,0.0,999.0,0,2024-12-30
955,6,Hungary,Star Walk 2 - Térkép az égen,Vito Technology Inc.,Education,4.8,1.0,228,2024-12-30
956,7,Hungary,QUARTET Vocab & Kanji,Hideki Hamada,Education,0.0,499.0,0,2024-12-30
957,8,Hungary,Graphwar II,Catacorp,Education,0.0,1.0,0,2024-12-30
958,9,Hungary,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.18,9.0,22,2024-12-30
959,10,Hungary,Sky Watcher’s Bundle,Terminal Eleven LLC,Education,4.5,5.0,12,2024-12-30
960,11,Hungary,LEGO® DUPLO® DOCTOR,StoryToys Limited,Education,4.67,1.0,6,2024-12-30
961,12,Hungary,Universe in a Nutshell,in a nutshell - kurzgesagt GmbH,Education,5.0,1.0,22,2024-12-30
962,13,Hungary,Postai bélyegek: minden ország,Vladislav Zhirnov,Education,0.0,2.0,0,2024-12-30
963,14,Hungary,4000基础必备英语单词-经典版,水生 王,Education,0.0,1.0,0,2024-12-30
964,15,Hungary,Venn Diagram Shader,Ketan Appa,Education,0.0,1.0,0,2024-12-30
965,16,Hungary,SkyView®,Terminal Eleven LLC,Education,4.49,1.0,51,2024-12-30
966,17,Hungary,Toca Hair Salon 3,Toca Boca AB,Education,3.8,1.0,10,2024-12-30
967,18,Hungary,26 millió angol mondat,Attila Varga,Education,3.0,499.0,11,2024-12-30
968,19,Hungary,Solar Walk: Naprendszer 3D-ben,Vito Technology Inc.,Education,4.91,1.0,78,2024-12-30
969,20,Hungary,Pocket Universe - Astronomy,John Kennedy,Education,5.0,1.0,2,2024-12-30
970,21,Hungary,Little Builders for Kids,Fox and Sheep GmbH,Education,4.63,1.0,54,2024-12-30
971,22,Hungary,Calculator ∞,Incpt.Mobis,Education,4.61,1.0,69,2024-12-30
972,23,Hungary,Az emberi test – Tinybop,Tinybop Inc.,Education,5.0,1.0,1,2024-12-30
973,24,Hungary,Spicker - Cheat like a Pro,Nicolo Stanciu,Education,5.0,999.0,3,2024-12-30
974,25,Hungary,Toca Hair Salon 2,Toca Boca AB,Education,3.0,1.0,2,2024-12-30
975,1,Hungary,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.18,9.0,22,2024-12-31
976,2,Hungary,GREMBA,Beatrix Ujszaszi-Farkas,Education,3.91,3.0,11,2024-12-31
977,3,Hungary,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,999.0,0,2024-12-31
978,4,Hungary,Coniugazione - verbi italiani,Nealis,Education,5.0,499.0,3,2024-12-31
979,5,Hungary,ITIL® 4 Foundation Exam Prep,Zindiak Limited,Education,0.0,1.0,0,2024-12-31
980,6,Hungary,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,5.0,1.0,1,2024-12-31
981,7,Hungary,Ostia Antica - Harbour of Rome,Angelo Coccettini,Education,0.0,499.0,0,2024-12-31
982,8,Hungary,Russian letters & alphabet,DeepText,Education,0.0,499.0,0,2024-12-31
983,9,Hungary,Klatt-J vagy Ly?,Anita Koller-Levai,Education,5.0,499.0,1,2024-12-31
984,10,Hungary,Német Pro: szótár & vizsgák,Dmitry Zaika,Education,4.33,1.0,6,2024-12-31
985,11,Hungary,ASA's Sailing Challenge,American Sailing Association,Education,3.8,1.0,5,2024-12-31
986,12,Hungary,Ötzi Audio Guide,Museo Archeologico dell’Alto Adige,Education,0.0,999.0,0,2024-12-31
987,13,Hungary,Star Walk 2 - Térkép az égen,Vito Technology Inc.,Education,4.8,1.0,228,2024-12-31
988,14,Hungary,QUARTET Vocab & Kanji,Hideki Hamada,Education,0.0,499.0,0,2024-12-31
989,15,Hungary,Graphwar II,Catacorp,Education,0.0,1.0,0,2024-12-31
990,16,Hungary,Sky Watcher’s Bundle,Terminal Eleven LLC,Education,4.5,5.0,12,2024-12-31
991,17,Hungary,LEGO® DUPLO® DOCTOR,StoryToys Limited,Education,4.67,1.0,6,2024-12-31
992,18,Hungary,Universe in a Nutshell,in a nutshell - kurzgesagt GmbH,Education,5.0,1.0,22,2024-12-31
993,19,Hungary,Postai bélyegek: minden ország,Vladislav Zhirnov,Education,0.0,2.0,0,2024-12-31
994,20,Hungary,4000基础必备英语单词-经典版,水生 王,Education,0.0,1.0,0,2024-12-31
995,21,Hungary,SkyView®,Terminal Eleven LLC,Education,4.49,1.0,51,2024-12-31
996,22,Hungary,Toca Hair Salon 3,Toca Boca AB,Education,3.8,1.0,10,2024-12-31
997,23,Hungary,26 millió angol mondat,Attila Varga,Education,3.0,499.0,11,2024-12-31
998,24,Hungary,Solar Walk: Naprendszer 3D-ben,Vito Technology Inc.,Education,4.91,1.0,78,2024-12-31
999,25,Hungary,Pocket Universe - Astronomy,John Kennedy,Education,5.0,1.0,2,2024-12-31
